record_id,full_name,score,created_at
1,Bitcoin Trading Volume (24h),8500000000,2024-12-10T08:00:00
2,Ethereum Trading Volume (24h),3200000000,2024-12-10T08:15:00
3,BNB Trading Volume (24h),1850000000,2024-12-10T08:30:00
4,Solana Trading Volume (24h),950000000,2024-12-10T08:45:00
5,Bitcoin Market Cap,850000000000,2024-12-10T09:00:00
6,Ethereum Market Cap,275000000000,2024-12-10T09:15:00
7,BNB Market Cap,95000000000,2024-12-10T09:30:00
8,Solana Market Cap,65000000000,2024-12-10T09:45:00
9,Cardano Market Cap,38000000000,2024-12-10T10:00:00
10,Polygon Market Cap,8500000000,2024-12-10T10:15:00
